commit_id,selected_instance_id,model,agent,main_present,main_patch_generated,main_patch_validated,retry_present,retry_patch_generated,retry_patch_validated,selected_role,selection_reason,selected_source_record
90461d49861e9a5caa5ae1ea817611f4c24c0a0b,pytorch_multi_full_0012_guards_90461d49861e,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
90fb7c36abe85a8d07ebfff1d883d20e429b141b,pytorch_multi_full_0029__fsdp_api_90fb7c36abe8,deepseek,agentless,True,True,False,False,False,False,main,main_selected,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl
96a56984086a97e99d3d7dc3427347b913caa525,pytorch_multi_full_0007_profiler_96a56984086a,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
99b32a6750bfd0cfe2bc84a47823e1da34802b7b,pytorch_multi_full_0098_mps_99b32a6750bf,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
9b907f1f16a586b918e5955ba4c66ffc6fc36229,pytorch_multi_full_0058_ir_9b907f1f16a5,deepseek,agentless,True,True,False,False,False,False,main,main_selected,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl
9e06b5b5cb8c0fffb092b2e775c7307ce2c47d08,pytorch_multi_full_0083_serialize_9e06b5b5cb8c,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
a1a57a424dc992f4dc2d44bdc1e4e7e500881a9c,pytorch_multi_full_0031_side_effects_a1a57a424dc9,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
a7322a9205d618569ce84aefa6b491488c09d4f4,pytorch_multi_full_0009_ir_a7322a9205d6,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
aab0f32ea4e51b1494cc73dbabafac899e40db81,pytorch_multi_full_0159___init___aab0f32ea4e5,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ab609d6aa6851072333c3b1de6f0e72a1db10a51,pytorch_multi_full_0144_converter_ab609d6aa685,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ae6158500a3f8b08ef8d96d10917b171cab0cfb7,pytorch_multi_full_0028_tensor_ae6158500a3f,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ae97eb86f793a2465809fa1f31b0e5fdbc3eb2fc,pytorch_multi_full_0137_conv_ae97eb86f793,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
afabed6ae608fcf05eac62c1888ffd556572d8cf,pytorch_multi_full_0055_impl_afabed6ae608,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
b47cf4182eda50b951a908fd56248cc20406e7fb,pytorch_multi_full_0096_builtin_b47cf4182eda,deepseek,agentless,True,True,False,False,False,False,main,main_selected,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl
b4f4c75e196291d38d8c81bcc860c160cb950c6c,pytorch_multi_full_0015_builtin_b4f4c75e1962,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
b5c33ccdb3198a48a354e21a4fdace0ec6d04146,pytorch_multi_full_0085_misc_b5c33ccdb319,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
b7d2abd766c07aa6f04ba093ee977e898f6b0dd2,pytorch_multi_full_0014_common_b7d2abd766c0,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
bc4b04e0588655c46685adc41da5e81c9a9fd6d8,pytorch_multi_full_0097_ir_bc4b04e05886,deepseek,agentless,True,True,False,False,False,False,main,main_selected,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl
be2ad70cfa1360da5c23a04ff6ca3480fa02f278,pytorch_multi_full_0106_common_be2ad70cfa13,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
bf8a5a11bebe4e7a328b6add83b4e4708217cefc,pytorch_multi_full_0067_triton_bf8a5a11bebe,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c0ffeab02fc2ed7698992f1e6feaf176b7069dcc,pytorch_multi_full_0039_base_c0ffeab02fc2,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c18e2ce53b4162b400ea7c471b5c57ac9e984fe0,pytorch_multi_full_0111_lowering_c18e2ce53b41,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c3a31d90e7d10a9b89b11396b6f8b20ed52bf394,pytorch_multi_full_0099_symbolic_convert_c3a31d90e7d1,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c3ee07c71cef9f085577c5e53dfe5faf8f2b3b4e,pytorch_multi_full_0061_codecache_c3ee07c71cef,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c5ddf5dd90416ca17411133c8b0ddfe7339209e9,pytorch_multi_full_0103_ir_c5ddf5dd9041,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c6a8db0b9acbefc66f02e7ff46ad6bbedabd8b4b,pytorch_multi_full_0049_tensor_c6a8db0b9acb,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
c814d8e5c2d9102b15c88db5e691808e4a431ec8,pytorch_multi_full_0129_output_graph_c814d8e5c2d9,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
cee16353db384dd33a4804f9f26829cacfcfbab7,pytorch_multi_full_0110_higher_order_ops_cee16353db38,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
d2e9a8bf6d2e603f351051f46cb7e45eb3ceb007,pytorch_multi_full_0002_symbolic_convert_d2e9a8bf6d2e,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
d34d5ccec533d70393b98e2aeb8130bdf1753571,pytorch_multi_full_0021_side_effects_d34d5ccec533,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
d3556786b8daa1375e4c3038eef8f1f187f3a75e,pytorch_multi_full_0033__weights_only_unpickler_d3556786b8da,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
d4703fb91c3510460d71f648da113177edf593c8,pytorch_multi_full_0108__sharding_prop_d4703fb91c35,deepseek,agentless,True,True,False,False,False,False,main,main_selected,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl
da7bf1d588ae4d5cb9a9e0e0014aff85791b5cc3,pytorch_multi_full_0035__node_metadata_hook_da7bf1d588ae,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
de00c7958301ce81b9716bdef5731ed40d4d14ca,pytorch_multi_full_0020_utils_de00c7958301,deepseek,agentless,True,True,False,False,False,False,main,main_selected,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl
e3718c48554c8dcb8c5c6de72768c83890a24449,pytorch_multi_full_0023_builtin_e3718c48554c,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e4bd0ff4f8981b805df32ea5b3550621965ea4f2,pytorch_multi_full_0084_aot_compile_e4bd0ff4f898,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e590168865823bdafbf54d7cb77343708793204e,pytorch_multi_full_0134_builder_e59016886582,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e6d9d685986c9b46013a6bef99ecf532a481b8e8,pytorch_multi_full_0088_builder_e6d9d685986c,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e7c5e06772ac4389c4962f368f0223bfc11b8e9e,pytorch_multi_full_0065_misc_e7c5e06772ac,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e7eab2f07ee4f28f1bc3bf643d245a3ca08b48a8,pytorch_multi_full_0092_collect_metadata_analysis_e7eab2f07ee4,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e7f7c5c3f8388c5e8d215ed2c10fc1e2d46f1e9e,pytorch_multi_full_0056_ir_e7f7c5c3f838,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e894219504cdd2653795b839cb94913b841da880,pytorch_multi_full_0078_exported_program_e894219504cd,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
e9c31fb86d0f22161d445519c69170a5bcb6e534,pytorch_multi_full_0046_builtin_e9c31fb86d0f,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ea0f60ecfabe0501485015841c4176d5a09c8247,pytorch_multi_full_0016_misc_ea0f60ecfabe,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ea4b80e6d6840c2f0472124d28bae8c00c2ae363,pytorch_multi_full_0027__remove_effect_tokens_pass_ea4b80e6d684,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ea8e4fd5ace0bda5470294f67c6b931430395167,pytorch_multi_full_0114_utils_ea8e4fd5ace0,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
eaba287adb9952b5e1e73febb2698737330194e6,pytorch_multi_full_0025_builder_eaba287adb99,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
eb08ada5d318c67fa375b62488476da2eac16977,pytorch_multi_full_0022_torch_eb08ada5d318,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
eba5d5485dd3232737ac789f1614f4cbc09220a4,pytorch_multi_full_0081_symbolic_convert_eba5d5485dd3,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ecd74c953fe243a571bfc08b8180991622ed3bb5,pytorch_multi_full_0069_output_graph_ecd74c953fe2,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ed20e9118bd870a58e6b21cad6c7a5e574f60606,pytorch_multi_full_0125_decompositions_ed20e9118bd8,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ed44ed45a489441d6f850c462edc4b8f0f94d440,pytorch_multi_full_0017_triton_ed44ed45a489,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ef3142d2a03d3cf8576751d6a66788cb56c03cd7,pytorch_multi_full_0155_functions_ef3142d2a03d,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
f14247d5aa0714d7cb63ed6961999a0b15ce8f23,pytorch_multi_full_0122_convert_frame_f14247d5aa07,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
f167fd09fabf3f5be63cd31451f29d49796c14e8,pytorch_multi_full_0073_functional_tensor_f167fd09fabf,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
f3631148522414babdbfefa357c4e22d89d33f4f,pytorch_multi_full_0126_graph_compile_f36311485224,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
f4d641ba2fb11fca2ba47f0c425d8a4a1adbffb6,pytorch_multi_full_0026_output_graph_f4d641ba2fb1,deepseek,agentless,True,True,False,False,False,False,main,main_selected,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl
f848e9c646d019390454f5f7174f691b11ab571f,pytorch_multi_full_0047_cpp_f848e9c646d0,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
fc33bbf8279aee09befb7e99b847099db1164e57,pytorch_multi_full_0003___init___fc33bbf8279a,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
fd3d339e17e147f1bbe9f8e51ed45a9f56b0025b,pytorch_multi_full_0079_serialize_fd3d339e17e1,deepseek,agentless,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
ffc6bf8149bbf991840d70789f86f82333e3b99f,pytorch_multi_full_0104_symbolic_convert_ffc6bf8149bb,deepseek,agentless,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
017d2985f3a66955ae4a3fba217f2edca369fca4,pytorch_multi_full_0074_reinplace_017d2985f3a6,deepseek,aider,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
03e058189e495223a66f011ef2f6b6aa4b50fe34,pytorch_multi_full_0132_symbolic_convert_03e058189e49,deepseek,aider,True,False,False,True,True,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_from76_records.jsonl
070f3897453ea71a5505e4fcfaccb44e1e0cfa78,pytorch_multi_full_0005_lists_070f3897453e,deepseek,aider,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
0a4197490c660bee9c788f1903bc3feb7d50ae7d,pytorch_multi_full_0011_sym_node_0a4197490c66,deepseek,aider,True,False,False,True,False,False,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,aider_searchreplace_short_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl
