commit_id,selected_instance_id,model,agent,strategy,run_role,selection_reason,source_record,main_source_records,retry_source_records,patch_generated,apply_status,patch_path,patch_hash,total_tokens,prompt_tokens,completion_tokens,elapsed_seconds,model_elapsed_seconds,finish_reason,response_chars,reasoning_chars,parent_sha,bug_category,source_files,modified_func_names,bug_reveal_tests
2b1236de61db1baa1785d011dc41311102ce910c,pytorch_multi_full_0080_builtin_2b1236de61db,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0080_builtin_2b1236de61db/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,fbb27689b7b0dea528944634d4116e4f812424693b659f3a7c5a749b056987ce,3411,929,2482,51.222,49.172,stop,1542,10595,bc8680c29819b374b2ef0c8229e6d76bb51c89e9,API,torch/_dynamo/variables/builtin.py;torch/_dynamo/variables/misc.py,def:BuiltinVariable._make_handler.create_exception_class_object;def:ExceptionVariable.__init__,test/dynamo/test_exceptions.py::test_exception_kwargs
2b21a653d8517a920ff644155f80c927d7c41d86,pytorch_multi_full_0037_fake_impls_2b21a653d851,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0037_fake_impls_2b21a653d851/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,7365e25bb5edccfd66c7ddf5f4df67c42e5dbb5587ddcc56b4ccc8fc10c43b17,5450,1357,4093,92.961,88.8,stop,908,16650,93aef684d9c95e6f39dff98d2cccb2056b52e3c6,API,torch/_subclasses/fake_impls.py;torch/export/exported_program.py,def:_deregister_op_impl;def:_is_op_registered_to_fake_rule;def:_override_composite_implicit_decomp;def:_override_composite_implicit_decomp._force_dispatch_to_orig_cia_callable,test/export/test_export.py::test_attention
2c16eb9f3db0ba68520e5832d8bb6d3d875bdaeb,pytorch_multi_full_0128_builder_2c16eb9f3db0,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0128_builder_2c16eb9f3db0/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,947ea5ac7e954829ae8ba7b88e64527cc8864b31639eebc4ecdf24431f340d28,9388,1865,7523,156.608,153.927,stop,1751,30639,c2c88846a9c75185660f3b2a8b72c3aa2f8ae3dc,API,torch/_dynamo/variables/builder.py;torch/_dynamo/variables/torch.py,def:TorchInGraphFunctionVariable.call_function;def:handle_traced_output,test/dynamo/test_decorators.py::test_nonstrict_newly_constructed_trace_register_constant_type_error;test/dynamo/test_decorators.py::test_nonstrict_trace_custom_class_output_error;test/dynamo/test_decorators.py::test_nonstrict_trace_int_and_float_output;test/dynamo/test_decorators.py::test_nonstrict_trace_tuple_and_sym_int_output
3100455b8eeebdfbc3428ff9454579ac50666faf,pytorch_multi_full_0135___init___3100455b8eee,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0135___init___3100455b8eee/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,1a13e4602d769dcd1fc33282379e2453380429a08f0e3e06230af29397ef4406,3282,1154,2128,42.831,42.046,stop,1035,7736,b75cc70875949eebccb6d3870cb52b274f259a67,Type,torch/__init__.py;torch/_numpy/_util.py,def:SymInt.__hash__;def:normalize_axis_tuple,test/test_dynamic_shapes.py::test_symint_hashing;test/test_dynamic_shapes.py::test_symnode_hashing
316b7296771c87637231f9d90e2658aa1d629859,pytorch_multi_full_0086_converter_316b7296771c,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5391,1453,3938,88.5,86.826,stop,592,16275,a87d82abd746240e7b46b992fa9df7ae6d3e6d4a,API,torch/_export/converter.py;torch/jit/_trace.py,def:TS2EPConverter.retrace_as_exported_program;def:TS2FXGraphConverter.convert;def:TS2FXGraphConverter.convert_aten_tensor;def:TS2FXGraphConverter.convert_prim_Constant;def:analyze_ts_result_with_export_result;def:get_op_overload,test/export/test_converter.py::test_implicit_constant_to_tensor_handling
31e59766e7e7b51e8dddd4a6967891ac01f4d37b,pytorch_multi_full_0158__meta_registrations_31e59766e7e7,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,0,0,3.994,1.616,,,,179ecab7e75a32435705b51e257077a13796d9fe,Shape,torch/_meta_registrations.py;torch/nested/_internal/sdpa.py,def:_calculate_scale;def:meta__flash_attention_forward,test/test_nestedtensor.py::test_sdpa_compile
3401665110dbfbfa4625646e4a18ebf8c99fa92f,pytorch_multi_full_0133_functions_3401665110db,deepseek,agentless,search-replace-known-location-editregion,main,main_selected,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0133_functions_3401665110db/deepseek__agentless__main__search-replace-known-location-editregion.diff,8a1e275c7a13792543b6ee986870ede1a64b1918c6f24c2dfcacfe77b076abaa,3450,806,2644,82.845,81.035,stop,291,11096,8c60f4ae085ad7c497ee0a0f7731d514f2c0ada8,API,torch/_dynamo/variables/functions.py;torch/nn/attention/flex_attention.py,def:NestedUserFunctionVariable.call_obj_hasattr;def:NestedUserFunctionVariable.const_getattr;def:_get_mod_type,test/dynamo/test_repros.py::test_issue164247
3463ea1059ee7e7fa1d4d10c3eb372275bec8403,pytorch_multi_full_0087_misc_3463ea1059ee,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,12615,2615,10000,197.449,195.763,length,2184,41999,0d4dbfd9edee1403a08a6784cc1566f9fd00f184,API,torch/_dynamo/variables/misc.py;torch/_dynamo/variables/torch_function.py;torch/_dynamo/variables/user_defined.py,def:AutogradFunctionVariable.call_method;def:SuperVariable.call_method;def:TensorWithTFOverrideVariable.from_tensor_var;def:TensorWithTFOverrideVariable.var_getattr;def:UserDefinedClassVariable.call_function,test/dynamo/test_subclasses.py::test_parameter_subclass_custom_torch_func_and_dynamic_attr;test/dynamo/test_subclasses.py::test_subclass_override_shape_and_to
37149d032cd7b61bf819198a1177b5b055d9eb23,pytorch_multi_full_0094__utils_37149d032cd7,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,5389,996,4393,98.7,96.651,stop,631,17583,555bddbef7173023423b912f0e6aeb6005f4a082,API,torch/_utils.py;torch/storage.py,def:TypedStorage.to;def:_StorageBase.to;def:_to,test/test_torch.py::test_storage_all_devices
381d0cb239fa35f23b34ffb51f94784a3f9798b4,pytorch_multi_full_0119__dedup_save_plans_381d0cb239fa,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0119__dedup_save_plans_381d0cb239fa/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,8b2ace27d8a8a1c94d28c24f56ddd939c2920d7bc257fb45f7db57b5ad4a9e39,7480,2473,5007,88.503,87.41,stop,1527,18108,c41196a4d05c84dc08d14484af3b454a5e6a8423,Logic,torch/distributed/checkpoint/_dedup_save_plans.py;torch/distributed/checkpoint/default_planner.py,def:DefaultSavePlanner._create_global_plan;def:DefaultSavePlanner._create_global_plan_with_caching;def:dedup_save_plans,test/distributed/checkpoint/test_planner.py::test_dedup_plans;test/distributed/checkpoint/test_planner.py::test_global_plan_with_caching
38c4d05535f4e031a2ad5f39a4a415cc3a919cfb,pytorch_multi_full_0105__compile_38c4d05535f4,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0105__compile_38c4d05535f4/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,9b03c4db20d0b36e7b1ae9520166e8616c3e1256aaffff50bb190ba6263ced9a,7970,1853,6117,125.662,123.201,stop,144,25173,ddee927f3109912c47983642d2b06e5f3455d2fe,Logic,torch/_compile.py;torch/_dynamo/decorators.py;torch/_dynamo/eval_frame.py,def:DisableContext.__call__;def:DisableContext.__init__;def:_callback_from_stance.fail_callback;def:_disable_dynamo.inner;def:disable,test/dynamo/test_misc.py::test_precompile_fail_on_recompile;test/dynamo/test_misc.py::test_shape_and_tuple_equality
392221b39036bb140e32f428fc6e318744005651,pytorch_multi_full_0030_distributed_392221b39036,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_whitespace_check_failed,,230cc9ffdaca33cccfa45a733770e20b64b29c4170936e7a23fb0de811096bd9,9487,2546,6941,127.875,123.285,stop,1118,29569,07dbc428812f790a59116d7add79655aa244d0de,API,torch/_dynamo/backends/distributed.py;torch/_export/utils.py;torch/fx/passes/split_module.py,def:DDPOptimizer.compile_fn;def:_get_attr_from_qualname;def:node_inline_;def:split_module;def:split_module.construct_graph,test/distributed/test_dynamo_distributed.py::test_compiled_flex_attention_full_model_ddp;test/distributed/test_dynamo_distributed.py::test_compiled_flex_attention_local_ddp
394c143e4ec72312549d2e8dea1b5869927f0a33,pytorch_multi_full_0136_symbolic_convert_394c143e4ec7,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0136_symbolic_convert_394c143e4ec7/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,a92bab6c72cc3b1cf1a640fad94c99dd9c06f5f6747e44c2c7223ace7182aa0a,9587,2067,7520,159.169,157.711,stop,2781,31544,018dabff208bd7835480bd3c1b32c3816f7e39ef,Logic,torch/_dynamo/symbolic_convert.py;torch/_dynamo/variables/functions.py;torch/_dynamo/variables/misc.py,def:InlinedClosureVariable.__init__;def:InlinedClosureVariable.reconstruct;def:InliningInstructionTranslator._load_closure;def:NestedUserFunctionVariable.bind_args,test/dynamo/test_misc.py::test_deque_input;test/dynamo/test_misc.py::test_inline_closure_returned_by_another_function_and_captures
39d1c91c33270f66cdf57bae2a19e7738cf8f77f,pytorch_multi_full_0057_symbolic_convert_39d1c91c3327,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0057_symbolic_convert_39d1c91c3327/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,6b154033727379f6aa788bac746c5ce1de52cd8f36692331db8daefe25fa114a,8758,1831,6927,139.317,137.48,stop,2461,27439,65615915ed2288b86cbc1ed2cce54b37474117fb,Logic,torch/_dynamo/symbolic_convert.py;torch/_dynamo/variables/torch.py,def:InstructionTranslatorBase.find_symbolic_locals_name;def:TorchInGraphFunctionVariable.call_function,test/dynamo/test_repros.py::test_out_nested_cell_shape_change;test/dynamo/test_repros.py::test_out_nested_cell_tuple_shape_change;test/dynamo/test_repros.py::test_out_root_cell_shape_change;test/dynamo/test_repros.py::test_out_root_cell_tuple_shape_change;test/dynamo/test_repros.py::test_slice_into_list_mutable
3a4140bf8e783db3f0094d2a2ce1d8534066432f,pytorch_multi_full_0124_common_3a4140bf8e78,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0124_common_3a4140bf8e78/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,ed1580c9f2b31f4cedeec5a49308638586d2da681686acbd119a43a24cdf7f97,6246,1367,4879,115.239,114.756,stop,698,21159,6443ea337df843681bc558d99efa84a3e5559b7f,Logic,torch/_inductor/kernel/flex/common.py;torch/_inductor/subgraph_lowering.py,def:PointwiseSubgraphLowering.register_buffer;def:build_subgraph_module_buffer,test/inductor/test_flex_attention.py::test_learnable_bias_global_compiled
3c46808a14713e26800aa0917c28618b1639d367,pytorch_multi_full_0041_base_3c46808a1471,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,not_attempted,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,11361,1361,10000,233.682,229.033,length,0,41997,b0bdd76f2e410d8411febc6cab9d2d3bea9fc4b4,API,torch/_dynamo/variables/base.py;torch/_dynamo/variables/builtin.py;torch/_dynamo/variables/functions.py,def:BuiltinVariable._handle_insert_op_in_graph;def:FunctoolsPartialVariable.var_getattr;def:VariableTracker.call_method,test/inductor/test_flex_attention.py::test_inspect_bug
3c6c3b94486d49614bae5e76e7bd6b9579f643d4,pytorch_multi_full_0100_symbolic_shapes_3c6c3b94486d,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,False,search_replace_failed,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,4629,1566,3063,59.431,58.069,stop,269,11830,8ef8240172d47f7775b742964854c750f3858308,Logic,torch/fx/experimental/symbolic_shapes.py;torch/utils/_sympy/solve.py,def:ShapeEnv._evaluate_expr;def:ShapeEnv._update_var_to_range;def:ShapeEnv.evaluate_expr;def:_try_isolate_lhs,test/dynamo/test_repros.py::test_negative_floor_div_solve
3f83e8915e86a93da2fe01fda45602dcd0e3ebfd,pytorch_multi_full_0101_select_algorithm_3f83e8915e86,deepseek,agentless,search-replace-known-location-editregion,no_patch_retry_fill,main_no_patch_or_missing_retry_selected,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,agentless_searchreplace_v4pro_3000_editregion_pilot_records.jsonl,agentless_searchreplace_v4pro_10000_retry_3000_nopatch_editregion_records.jsonl,True,search_replace_applied,data/multi_func_160/patches/pytorch_multi_full_0101_select_algorithm_3f83e8915e86/deepseek__agentless__no_patch_retry_fill__search-replace-known-location-editregion.diff,1aca0de9a4d2d515455b7777845f881a7902148b7662ac25df80c508ab7c4ce9,11440,1656,9784,188.597,186.779,stop,3751,37003,d7e3f493d9bc7d95aaf0364eb53089706b26db90,Shape,torch/_inductor/select_algorithm.py;torch/_inductor/sizevars.py,def:AlgorithmSelectorCache.benchmark_example_value;def:AlgorithmSelectorCache.key_of;def:SizeVarAllocator.atomically_apply_size_hint,test/inductor/test_unbacked_symints.py::test_autotune_with_unbacked_stride
